time	flux	flux_err	mag	mag_err	zp	band
58981.79	7.728497864503218e-16	1.7110073268037903e-17	16.33	0.024	-21.45	ZTF_r
58981.89	7.925506680229277e-16	1.8553716485496905e-17	16.303	0.025	-21.45	ZTF_r
58981.99	8.123962759555384e-16	2.0017264161918826e-17	16.276	0.027	-21.45	ZTF_r
58982.09	8.323673174505361e-16	2.1492309071204167e-17	16.249	0.028	-21.45	ZTF_r
58982.19	8.524445643262958e-16	2.297003999795978e-17	16.224	0.029	-21.45	ZTF_r
58982.29	8.726089474017982e-16	2.4441313826134578e-17	16.198	0.03	-21.45	ZTF_r
58982.39	8.92841645433898e-16	2.5896731040016468e-17	16.173	0.031	-21.45	ZTF_r
58982.49	9.131241693197035e-16	2.732671238543777e-17	16.149	0.032	-21.45	ZTF_r
58982.59	9.334384526521988e-16	2.8721575273327886e-17	16.125	0.033	-21.45	ZTF_r
58982.69	9.537669503564153e-16	3.007160865709619e-17	16.102	0.034	-21.45	ZTF_r
58982.79	9.740927456199754e-16	3.1367145337543654e-17	16.079	0.035	-21.45	ZTF_r
58982.89	9.943996647499924e-16	3.259863082514547e-17	16.056	0.036	-21.45	ZTF_r
58982.99	1.0146724003664493e-15	3.3756688064364925e-17	16.034	0.036	-21.45	ZTF_r
58983.09	1.0348966429932267e-15	3.4832177436218254e-17	16.013	0.037	-21.45	ZTF_r
58983.19	1.0550592209656075e-15	3.581625155189924e-17	15.992	0.037	-21.45	ZTF_r
58983.29	1.0751482330372045e-15	3.6700403907627405e-17	15.972	0.037	-21.45	ZTF_r
58983.39	1.0951530668332633e-15	3.7476507419831013e-17	15.952	0.037	-21.45	ZTF_r
58983.49	1.1150642678894236e-15	3.8136843163911313e-17	15.932	0.037	-21.45	ZTF_r
58983.59	1.134873321683894e-15	3.86741358142897e-17	15.913	0.037	-21.45	ZTF_r
58983.69	1.1545723576406747e-15	3.908160144123347e-17	15.894	0.037	-21.45	ZTF_r
58983.79	1.1741538334268252e-15	3.9352995968332947e-17	15.876	0.036	-21.45	ZTF_r
58983.89	1.1936102127048343e-15	3.948266187954871e-17	15.858	0.036	-21.45	ZTF_r
58983.99	1.2129336368354313e-15	3.946557338061338e-17	15.841	0.035	-21.45	ZTF_r
58984.09	1.2321155909530806e-15	3.9297380227515055e-17	15.824	0.035	-21.45	ZTF_r
58984.19	1.25114656507674e-15	3.897445041280522e-17	15.807	0.034	-21.45	ZTF_r
58984.29	1.270015727389519e-15	3.849391235593675e-17	15.791	0.033	-21.45	ZTF_r
58984.39	1.2887107695698401e-15	3.7853701262384174e-17	15.775	0.032	-21.45	ZTF_r
58984.49	1.3072180312491022e-15	3.705261141966361e-17	15.759	0.031	-21.45	ZTF_r
58984.59	1.325522697772039e-15	3.6090346270956624e-17	15.744	0.03	-21.45	ZTF_r
58984.69	1.343608996564107e-15	3.496756291018647e-17	15.73	0.028	-21.45	ZTF_r
58984.79	1.3614603903298272e-15	3.3685910311798384e-17	15.715	0.027	-21.45	ZTF_r
58984.89	1.37905976675538e-15	3.2248061178879614e-17	15.701	0.025	-21.45	ZTF_r
58984.99	1.3963896246987741e-15	3.06577382287374e-17	15.688	0.024	-21.45	ZTF_r
58985.09	1.413432256264601e-15	2.89197373743449e-17	15.675	0.022	-21.45	ZTF_r
58985.19	1.430169924592248e-15	2.7039953291701233e-17	15.662	0.021	-21.45	ZTF_r
58985.29	1.4465850295295739e-15	2.5025418452598698e-17	15.649	0.019	-21.45	ZTF_r
58985.39	1.4626601628953824e-15	2.288437678331681e-17	15.637	0.017	-21.45	ZTF_r
58985.49	1.4783779405007176e-15	2.0626439173290567e-17	15.626	0.015	-21.45	ZTF_r
58985.59	1.4937208580670097e-15	1.8262957923961705e-17	15.615	0.013	-21.45	ZTF_r
58985.69	1.508671485829415e-15	1.5807937542006298e-17	15.604	0.011	-21.45	ZTF_r
58985.79	1.5232128534090396e-15	1.3280074846214048e-17	15.593	0.009	-21.45	ZTF_r
58985.89	1.5373288827562274e-15	1.0707730372946195e-17	15.583	0.008	-21.45	ZTF_r
58985.99	1.551004864059435e-15	8.143227020308671e-18	15.574	0.006	-21.45	ZTF_r
58986.09	1.5642279767864064e-15	5.713571082278217e-18	15.565	0.004	-21.45	ZTF_r
58986.19	1.576987859478436e-15	3.833664299128956e-18	15.556	0.003	-21.45	ZTF_r
58986.29	1.5892772326456337e-15	3.631387360791243e-18	15.547	0.002	-21.45	ZTF_r
58986.39	1.6010925581398692e-15	5.33433982626479e-18	15.539	0.004	-21.45	ZTF_r
58986.49	1.6124343554508636e-15	7.774062491225096e-18	15.532	0.005	-21.45	ZTF_r
58986.59	1.6233069534220866e-15	1.0424524779263458e-17	15.524	0.007	-21.45	ZTF_r
58986.69	1.6337181141246381e-15	1.3127609467933729e-17	15.517	0.009	-21.45	ZTF_r
58986.79	1.6436786433844243e-15	1.5819894234446087e-17	15.511	0.01	-21.45	ZTF_r
58986.89	1.6532019886037467e-15	1.8466884261008152e-17	15.504	0.012	-21.45	ZTF_r
58986.99	1.6623038230900144e-15	2.1045343797709646e-17	15.498	0.014	-21.45	ZTF_r
58987.09	1.671001615770739e-15	2.353746519747736e-17	15.493	0.015	-21.45	ZTF_r
58987.19	1.6793141852330748e-15	2.592860439916008e-17	15.487	0.017	-21.45	ZTF_r
58987.29	1.6872612365501021e-15	2.8206285062077046e-17	15.482	0.018	-21.45	ZTF_r
58987.39	1.6948628806150744e-15	3.035971351828161e-17	15.477	0.019	-21.45	ZTF_r
58987.49	1.7021391373464033e-15	3.2379518404165594e-17	15.473	0.021	-21.45	ZTF_r
58987.59	1.709109465418993e-15	3.425759830666063e-17	15.468	0.022	-21.45	ZTF_r
58987.69	1.7157925356423897e-15	3.598704069255584e-17	15.464	0.023	-21.45	ZTF_r
58987.79	1.7222062152274514e-15	3.75620837770934e-17	15.46	0.024	-21.45	ZTF_r
58987.89	1.7283675749290048e-15	3.897809172569287e-17	15.456	0.024	-21.45	ZTF_r
58987.99	1.7342928947105069e-15	4.0231532150032913e-17	15.452	0.025	-21.45	ZTF_r
58988.09	1.7399976676897265e-15	4.1319949966427733e-17	15.449	0.026	-21.45	ZTF_r
58988.19	1.7454966021718144e-15	4.224193340202584e-17	15.445	0.026	-21.45	ZTF_r
58988.29	1.7508036214912884e-15	4.299706886916055e-17	15.442	0.027	-21.45	ZTF_r
58988.39	1.7559318638777302e-15	4.358588203048734e-17	15.439	0.027	-21.45	ZTF_r
58988.49	1.7608936907041365e-15	4.400976288746903e-17	15.436	0.027	-21.45	ZTF_r
58988.59	1.7657007008966932e-15	4.427087275075926e-17	15.433	0.027	-21.45	ZTF_r
58988.69	1.7703637432167294e-15	4.437203108938799e-17	15.43	0.027	-21.45	ZTF_r
58988.79	1.77489292501149e-15	4.431658082306454e-17	15.427	0.027	-21.45	ZTF_r
58988.89	1.7792976172870616e-15	4.410823121165436e-17	15.425	0.027	-21.45	ZTF_r
58988.99	1.783586456110599e-15	4.375087824994497e-17	15.422	0.027	-21.45	ZTF_r
58989.09	1.7877673399218723e-15	4.324840343502357e-17	15.419	0.026	-21.45	ZTF_r
58989.19	1.7918474229314823e-15	4.260445298497941e-17	15.417	0.026	-21.45	ZTF_r
58989.29	1.795833104067136e-15	4.182220096539485e-17	15.415	0.025	-21.45	ZTF_r
58989.39	1.799730006779026e-15	4.0904101505598425e-17	15.412	0.025	-21.45	ZTF_r
58989.49	1.803542933907662e-15	3.985167537249857e-17	15.41	0.024	-21.45	ZTF_r
58989.59	1.8072758513114233e-15	3.8665527615528525e-17	15.408	0.023	-21.45	ZTF_r
58989.69	1.810931919728734e-15	3.7345572751798794e-17	15.405	0.022	-21.45	ZTF_r
58989.79	1.8145135323642143e-15	3.5891303040776645e-17	15.403	0.021	-21.45	ZTF_r
58989.89	1.818022352150768e-15	3.430207474752079e-17	15.401	0.02	-21.45	ZTF_r
58989.99	1.821459348515693e-15	3.2577409538967465e-17	15.399	0.019	-21.45	ZTF_r
58990.09	1.824824833907502e-15	3.071731181551738e-17	15.397	0.018	-21.45	ZTF_r
58990.19	1.828118499911803e-15	2.8722609271625565e-17	15.395	0.017	-21.45	ZTF_r
58990.29	1.8313394531775096e-15	2.659533584299892e-17	15.393	0.016	-21.45	ZTF_r
58990.39	1.834486251322404e-15	2.4339199104243173e-17	15.391	0.014	-21.45	ZTF_r
58990.49	1.837556939818406e-15	2.1960221887742557e-17	15.39	0.013	-21.45	ZTF_r
58990.59	1.8405490908115774e-15	1.946775572203539e-17	15.388	0.011	-21.45	ZTF_r
58990.69	1.8434598422973127e-15	1.687633043432399e-17	15.386	0.01	-21.45	ZTF_r
58990.79	1.846285937766356e-15	1.420953501365438e-17	15.385	0.008	-21.45	ZTF_r
58990.89	1.8490237663619663e-15	1.150937417813932e-17	15.383	0.007	-21.45	ZTF_r
58990.99	1.851669403779077e-15	8.862385537490707e-18	15.381	0.005	-21.45	ZTF_r
58991.09	1.8542186541602448e-15	6.482944837589792e-18	15.38	0.004	-21.45	ZTF_r
58991.19	1.8566670932300596e-15	4.955668749783282e-18	15.378	0.003	-21.45	ZTF_r
58991.29	1.859010112999488e-15	5.237136576730849e-18	15.377	0.003	-21.45	ZTF_r
58991.39	1.86124296244876e-15	7.177926621673724e-18	15.376	0.004	-21.45	ZTF_r
58991.49	1.863360764830344e-15	9.864736294070818e-18	15.375	0.006	-21.45	ZTF_r
58991.59	1.8653585280316736e-15	1.2841097731265728e-17	15.373	0.007	-21.45	ZTF_r
58991.69	1.867231160020497e-15	1.5938630144396354e-17	15.372	0.009	-21.45	ZTF_r
58991.79	1.868973485855803e-15	1.908569109402432e-17	15.371	0.011	-21.45	ZTF_r
58991.89	1.870580266418696e-15	2.224571283286193e-17	15.37	0.013	-21.45	ZTF_r
58991.99	1.8720462188675638e-15	2.5397276149119106e-17	15.369	0.015	-21.45	ZTF_r
58992.09	1.8733660389390324e-15	2.852669643061788e-17	15.369	0.017	-21.45	ZTF_r
58992.19	1.874534425273509e-15	3.162483779367744e-17	15.368	0.018	-21.45	ZTF_r
58992.29	1.8755461060081585e-15	3.468554052329363e-17	15.367	0.02	-21.45	ZTF_r
58992.39	1.8763958685495386e-15	3.770472705289805e-17	15.367	0.022	-21.45	ZTF_r
58992.49	1.87707861174648e-15	4.067981535173305e-17	15.367	0.024	-21.45	ZTF_r
58992.59	1.8775894481438942e-15	4.360928037282752e-17	15.366	0.025	-21.45	ZTF_r
58992.69	1.877923828972412e-15	4.649229064766549e-17	15.366	0.027	-21.45	ZTF_r
58992.79	1.878077672560503e-15	4.9328386412235026e-17	15.366	0.029	-21.45	ZTF_r
58992.89	1.8780474956578456e-15	5.211718511991308e-17	15.366	0.03	-21.45	ZTF_r
58992.99	1.8778305475685977e-15	5.485811014350757e-17	15.366	0.032	-21.45	ZTF_r
58993.09	1.8774249474849903e-15	5.755014383952125e-17	15.366	0.033	-21.45	ZTF_r
58993.19	1.8768298249236937e-15	6.019160900496653e-17	15.367	0.035	-21.45	ZTF_r
58993.29	1.8760454636410114e-15	6.277998415078249e-17	15.367	0.036	-21.45	ZTF_r
58993.39	1.8750734464892756e-15	6.531175832166981e-17	15.368	0.038	-21.45	ZTF_r
58993.49	1.873916735007856e-15	6.778233167523579e-17	15.368	0.039	-21.45	ZTF_r
58993.59	1.872579510219895e-15	7.01860340479281e-17	15.369	0.041	-21.45	ZTF_r
58993.69	1.8710668310366883e-15	7.251636560389026e-17	15.37	0.042	-21.45	ZTF_r
58993.79	1.8693842632561765e-15	7.476630849612689e-17	15.371	0.043	-21.45	ZTF_r
58993.89	1.8675375131532707e-15	7.692862045495958e-17	15.372	0.045	-21.45	ZTF_r
58993.99	1.8655320665079256e-15	7.899610249475838e-17	15.373	0.046	-21.45	ZTF_r
58994.09	1.863372833071544e-15	8.096183812594132e-17	15.375	0.047	-21.45	ZTF_r
58994.19	1.8610637963835445e-15	8.281940308085318e-17	15.376	0.048	-21.45	ZTF_r
58994.29	1.8586076685954746e-15	8.456304576048328e-17	15.377	0.049	-21.45	ZTF_r
58994.39	1.8560055517915106e-15	8.618783878301175e-17	15.379	0.05	-21.45	ZTF_r
58994.49	1.853256687793356e-15	8.768980308130552e-17	15.38	0.051	-21.45	ZTF_r
58994.59	1.8503585847401747e-15	8.906602008959337e-17	15.382	0.052	-21.45	ZTF_r
58994.69	1.8473074196413713e-15	9.031473312391463e-17	15.384	0.053	-21.45	ZTF_r
58994.79	1.84409846965465e-15	9.143542780627269e-17	15.386	0.054	-21.45	ZTF_r
58994.89	1.840726543106478e-15	9.242888976065115e-17	15.388	0.055	-21.45	ZTF_r
58994.99	1.837186410067712e-15	9.329723861264867e-17	15.39	0.055	-21.45	ZTF_r
58995.09	1.8334732322301256e-15	9.404393686957096e-17	15.392	0.056	-21.45	ZTF_r
58995.19	1.8295829920363015e-15	9.467377188741399e-17	15.394	0.056	-21.45	ZTF_r
58995.29	1.8255129208672617e-15	9.519280885863216e-17	15.397	0.057	-21.45	ZTF_r
58995.39	1.8212619256470967e-15	9.56083126269045e-17	15.399	0.057	-21.45	ZTF_r
58995.49	1.816830960565436e-15	9.592863410943305e-17	15.402	0.057	-21.45	ZTF_r
58995.59	1.812223080040686e-15	9.616306832079479e-17	15.405	0.058	-21.45	ZTF_r
58995.69	1.8074431600697064e-15	9.632173047517543e-17	15.408	0.058	-21.45	ZTF_r
58995.79	1.8024975599643353e-15	9.641542559463813e-17	15.411	0.058	-21.45	ZTF_r
58995.89	1.7973937858611102e-15	9.645548169789611e-17	15.414	0.058	-21.45	ZTF_r
58995.99	1.792140157354753e-15	9.645354537298053e-17	15.417	0.058	-21.45	ZTF_r
58996.09	1.786745476620334e-15	9.64213416815431e-17	15.42	0.059	-21.45	ZTF_r
58996.19	1.7812186995779914e-15	9.637040222257001e-17	15.423	0.059	-21.45	ZTF_r
58996.29	1.7755686088739177e-15	9.631176740673176e-17	15.427	0.059	-21.45	ZTF_r
58996.39	1.769803488059979e-15	9.625567140299319e-17	15.43	0.059	-21.45	ZTF_r
58996.49	1.7639308048507257e-15	9.621122114128393e-17	15.434	0.059	-21.45	ZTF_r
58996.59	1.7579569612749959e-15	9.618608572976806e-17	15.438	0.059	-21.45	ZTF_r
58996.69	1.7518871253129698e-15	9.618621207456985e-17	15.441	0.06	-21.45	ZTF_r
58996.79	1.7457250777796628e-15	9.62155790015989e-17	15.445	0.06	-21.45	ZTF_r
58996.89	1.7394730570959897e-15	9.627600468293434e-17	15.449	0.06	-21.45	ZTF_r
58996.99	1.7331316012796706e-15	9.63670217807036e-17	15.453	0.06	-21.45	ZTF_r
58997.09	1.7266993866574022e-15	9.648583229801609e-17	15.457	0.061	-21.45	ZTF_r
58997.19	1.7201730629614504e-15	9.662735076210891e-17	15.461	0.061	-21.45	ZTF_r
58997.29	1.7135470841465132e-15	9.678434035616426e-17	15.466	0.061	-21.45	ZTF_r
58997.39	1.7068135363535141e-15	9.694764214667824e-17	15.47	0.062	-21.45	ZTF_r
58997.49	1.6999620046940915e-15	9.710651612288234e-17	15.474	0.062	-21.45	ZTF_r
58997.59	1.6929797230674594e-15	9.724921568234287e-17	15.479	0.062	-21.45	ZTF_r
58997.69	1.6858520321095087e-15	9.736371923903833e-17	15.483	0.063	-21.45	ZTF_r
58997.79	1.6785628804323692e-15	9.743840889704021e-17	15.488	0.063	-21.45	ZTF_r
58997.89	1.6710953146793088e-15	9.746264692388754e-17	15.493	0.063	-21.45	ZTF_r
58997.99	1.6634319596388852e-15	9.742723696713737e-17	15.498	0.064	-21.45	ZTF_r
58998.09	1.6555554903687973e-15	9.732476410215652e-17	15.503	0.064	-21.45	ZTF_r
58998.19	1.6474490975280116e-15	9.714981318922446e-17	15.508	0.064	-21.45	ZTF_r
58998.29	1.639096948113909e-15	9.689906898970119e-17	15.514	0.064	-21.45	ZTF_r
58998.39	1.6304846424966266e-15	9.657130410710511e-17	15.519	0.064	-21.45	ZTF_r
58998.49	1.621599667395731e-15	9.61672626412367e-17	15.525	0.064	-21.45	ZTF_r
58998.59	1.6124318210975506e-15	9.568944760921288e-17	15.532	0.064	-21.45	ZTF_r
58998.69	1.6029735816001216e-15	9.514182146220423e-17	15.538	0.064	-21.45	ZTF_r
58998.79	1.593220456052597e-15	9.452943503465014e-17	15.545	0.064	-21.45	ZTF_r
58998.89	1.5831713330378751e-15	9.385800177457813e-17	15.551	0.064	-21.45	ZTF_r
58998.99	1.5728288401613003e-15	9.313343596287919e-17	15.559	0.064	-21.45	ZTF_r
58999.09	1.5621997079900963e-15	9.236137686559416e-17	15.566	0.064	-21.45	ZTF_r
58999.19	1.55129514204129e-15	9.154672410064085e-17	15.574	0.064	-21.45	ZTF_r
58999.29	1.5401312043881049e-15	9.069321225445679e-17	15.581	0.064	-21.45	ZTF_r
58999.39	1.5287292045550653e-15	8.980305490287047e-17	15.589	0.064	-21.45	ZTF_r
58999.49	1.5171159552074856e-15	8.8876726773009e-17	15.598	0.064	-21.45	ZTF_r
58999.59	1.50532334239566e-15	8.791304565495925e-17	15.606	0.063	-21.45	ZTF_r
58999.69	1.4933873824631413e-15	8.690948111039901e-17	15.615	0.063	-21.45	ZTF_r
58999.79	1.4813472444183163e-15	8.586254309462984e-17	15.624	0.063	-21.45	ZTF_r
58999.89	1.4692443155197207e-15	8.476820754138986e-17	15.633	0.063	-21.45	ZTF_r
58999.99	1.4571213085462894e-15	8.362234723957697e-17	15.642	0.062	-21.45	ZTF_r
59000.09	1.4450214072717962e-15	8.24211400014383e-17	15.651	0.062	-21.45	ZTF_r
59000.19	1.4329874456530913e-15	8.116143076132437e-17	15.66	0.061	-21.45	ZTF_r
59000.29	1.4210611169412079e-15	7.984102928941111e-17	15.669	0.061	-21.45	ZTF_r
59000.39	1.4092822082724819e-15	7.845893025834489e-17	15.678	0.06	-21.45	ZTF_r
59000.49	1.3976878617023088e-15	7.701544964780589e-17	15.687	0.06	-21.45	ZTF_r
59000.59	1.3863119118837276e-15	7.551227664646716e-17	15.696	0.059	-21.45	ZTF_r
59000.69	1.3751844393198055e-15	7.395244273838732e-17	15.704	0.058	-21.45	ZTF_r
59000.79	1.3643314565478573e-15	7.234020212859318e-17	15.713	0.058	-21.45	ZTF_r
59000.89	1.3537746032618555e-15	7.068081948685601e-17	15.721	0.057	-21.45	ZTF_r
59000.99	1.3435308365150506e-15	6.898027052504943e-17	15.73	0.056	-21.45	ZTF_r
59001.09	1.333612114329192e-15	6.724486552331723e-17	15.738	0.055	-21.45	ZTF_r
59001.19	1.3240250714466171e-15	6.548081070847401e-17	15.746	0.054	-21.45	ZTF_r
59001.29	1.3147706865124396e-15	6.369372799253916e-17	15.753	0.053	-21.45	ZTF_r
